Date,Volume,RSI,MACD,MACD_Signal,BB_High,BB_Low,GDP,CPI,UNEMP,FEDFUNDS
2012-08-21,36880600,66.59169105294825,0.4176366628023125,0.3591646614608066,26.71720405127951,24.68465008232645,16319.541,229.918,8.1,0.13
2012-08-22,16899400,63.8847392030347,0.4321074431270091,0.37375321779404713,26.762887076293563,24.8256837092289,16319.541,229.918,8.1,0.13
2012-08-23,16429500,56.782977913792124,0.4049240111702872,0.37998737646929515,26.77402951793088,24.91421759052859,16319.541,229.918,8.1,0.13
2012-08-24,20019300,56.11110818697753,0.37565162917502093,0.37912022701044035,26.78991952841581,24.91798166329562,16319.541,229.918,8.1,0.13
2012-08-27,17618200,56.66332192829398,0.3517967992096658,0.37365554145028546,26.80796048365888,24.976452854048638,16319.541,229.918,8.1,0.13
2012-08-28,18050500,55.41218520633112,0.32349864857056687,0.36362416287434174,26.804054526402773,25.059679528162654,16319.541,229.918,8.1,0.13
2012-08-29,13681900,57.1445430816355,0.30715999284080553,0.3523313288676345,26.80048294700849,25.154504388196585,16319.541,229.918,8.1,0.13
2012-08-30,13700700,52.022695066166946,0.2684604895127656,0.3355571609966608,26.61336811143819,25.463055724316206,16319.541,229.918,8.1,0.13
2012-08-31,16771600,54.64914657455875,0.24851976337255266,0.31814968147183914,26.55060871229002,25.599519080068376,16319.541,229.918,8.1,0.13
2012-09-04,13631400,52.95793471870793,0.2227849371454269,0.2990767326065567,26.493445154921393,25.70651994059863,16319.541,231.015,7.8,0.14
2012-09-05,13537500,54.13380540355495,0.20568330949088676,0.2803980479834227,26.493811627783014,25.713173273645207,16319.541,231.015,7.8,0.14
2012-09-06,41346800,67.81995506507829,0.2784140441296614,0.28000124721267045,26.759860123827515,25.554523001477662,16319.541,231.015,7.8,0.14
2012-09-07,28082400,71.37154512152375,0.3663798032665646,0.2972769584234493,27.09636835666974,25.385076765095395,16319.541,231.015,7.8,0.14
2012-09-10,20853500,64.57680250999887,0.4008864822829139,0.31799886319534226,27.245027054067194,25.36206542182392,16319.541,231.015,7.8,0.14
2012-09-11,22378900,69.44922895257235,0.4703891442631196,0.34847691940889775,27.524713644897847,25.265585961425398,16319.541,231.015,7.8,0.14
2012-09-12,29882200,71.08122200780889,0.5374017717343627,0.38626188987399074,27.81353281244173,25.174715440426922,16319.541,231.015,7.8,0.14
2012-09-13,47018600,77.15826201653611,0.666652506385855,0.4423400131763636,28.355149259088765,24.937040148259864,16319.541,231.015,7.8,0.14
2012-09-14,43471600,77.73701176470078,0.7698397624864626,0.5078399630383834,28.811295689512768,24.794662104676682,16319.541,231.015,7.8,0.14
2012-09-17,19740100,73.26828933561114,0.82063290780588,0.5703985519918827,29.11721034190022,24.784265373736986,16319.541,231.015,7.8,0.14
2012-09-18,25186600,73.5697142509382,0.8549960872097984,0.6273180590354659,29.394812146731894,24.779719026974163,16319.541,231.015,7.8,0.14
2012-09-19,22887200,73.93150167713542,0.8766552588202998,0.6771854989924327,29.649962234025136,24.75621013688551,16319.541,231.015,7.8,0.14
2012-09-20,20997400,72.72537082463174,0.8785940961277419,0.7174672184194946,29.86464705935005,24.781589741797408,16319.541,231.015,7.8,0.14
2012-09-21,28287400,67.82693065063341,0.8493822673907481,0.7438502282137452,29.998229279845713,24.904215750366692,16319.541,231.015,7.8,0.14
2012-09-24,20499500,69.89273366432876,0.8364141778514629,0.7623630181412888,30.139308331722972,25.048125101809745,16319.541,231.015,7.8,0.14
2012-09-25,21988200,61.61507012121555,0.7786457259694437,0.7656195597069199,30.190275339443836,25.23020252768263,16319.541,231.015,7.8,0.14
2012-09-26,23782700,58.22937633522186,0.7071539975204573,0.7539264472696274,30.18957683434492,25.449205094671193,16319.541,231.015,7.8,0.14
2012-09-27,20843400,61.46608064094526,0.6677218433861292,0.7366855264929278,30.20381308258409,25.672226613155658,16319.541,231.015,7.8,0.14
2012-09-28,21380700,59.219577107139926,0.6180177365381248,0.7129519685019673,30.1341189866115,25.993215417380195,16319.541,231.015,7.8,0.14
2012-10-01,21956400,62.80583152421594,0.5994707681254461,0.690255728426663,30.073256883620022,26.322921171189545,16420.419,231.638,7.8,0.16
2012-10-02,26946100,62.20473402123218,0.5753084735339549,0.6672662774481215,29.919986550928346,26.75065115201355,16420.419,231.638,7.8,0.16
2012-10-03,22419100,63.999221811243665,0.5633610285189903,0.6464852276622953,29.680507129100427,27.274542957874672,16420.419,231.638,7.8,0.16
2012-10-04,24326500,70.11155675308319,0.6017323468254254,0.6375346514949214,29.729747007476476,27.46669101895175,16420.419,231.638,7.8,0.16
2012-10-05,22774400,68.67265424212243,0.618732429888869,0.6337742071737109,29.788946444155968,27.59828366601249,16420.419,231.638,7.8,0.16
2012-10-08,18631300,67.98963714009213,0.622179886048837,0.6314553429487362,29.71413594969171,27.898254759231634,16420.419,231.638,7.8,0.16
2012-10-09,19947500,64.14263800415192,0.6019967123219594,0.6255636168233808,29.679739596844097,28.079050037860494,16420.419,231.638,7.8,0.16
2012-10-10,25797600,66.94801438710788,0.6013229973845604,0.6207154929356168,29.701360515404463,28.20894279117513,16420.419,231.638,7.8,0.16
2012-10-11,27755000,69.1475668530994,0.6125575014141802,0.6190838946313295,29.816700132592317,28.1645658891362,16420.419,231.638,7.8,0.16
2012-10-12,44564000,62.619854244375254,0.5873023341088484,0.6127275825268333,29.847760876115657,28.158592120710516,16420.419,231.638,7.8,0.16
2012-10-15,26268000,67.80257231871272,0.6036931422875149,0.6109206944789697,29.997605939064822,28.114249377097284,16420.419,231.638,7.8,0.16
2012-10-16,28588100,70.41790288152767,0.6350389625368678,0.6157443480905493,30.203890619260445,28.040373411196096,16420.419,231.638,7.8,0.16
2012-10-17,26177500,72.9906470809685,0.680001343190817,0.6285957471106028,30.4671186973126,27.938587517592183,16420.419,231.638,7.8,0.16
2012-10-18,23630400,68.90744814847159,0.6899914044150073,0.6408748785714837,30.63884494507116,27.912699816586557,16420.419,231.638,7.8,0.16
2012-10-19,29747500,60.76033464929491,0.6510332281336453,0.642906548483916,30.701072612603898,27.973491176763776,16420.419,231.638,7.8,0.16
2012-10-22,27993000,58.28660185249531,0.6001177663996842,0.6343487920670697,30.741467491488827,28.015284331936464,16420.419,231.638,7.8,0.16
2012-10-23,22896400,50.91050477764377,0.5105172619593681,0.6095824860455294,30.71630615320984,28.116624030200807,16420.419,231.638,7.8,0.16
2012-10-24,18918900,54.04209609880263,0.4559344577563138,0.5788528803876863,30.662636681854963,28.29510162228322,16420.419,231.638,7.8,0.16
2012-10-25,17311700,53.65398853036905,0.405717430262186,0.5442257903625863,30.630014449446666,28.418816536576283,16420.419,231.638,7.8,0.16
2012-10-26,21892700,48.83935169934076,0.3329827498104052,0.5019771822521502,30.56213524241007,28.55576732259237,16420.419,231.638,7.8,0.16
2012-10-31,19423500,53.428312791848896,0.30153445358938313,0.4618886365195968,30.529892389548912,28.659456403480874,16420.419,231.638,7.8,0.16
2012-11-01,23325400,61.68482512529934,0.33889387181759645,0.43728968357919673,30.56525227242459,28.78107932394992,16420.419,231.249,7.7,0.16
2012-11-02,17029200,57.696433571395154,0.3406102631801673,0.4179537994993909,30.554682166367552,28.90196036598108,16420.419,231.249,7.7,0.16
2012-11-05,13252500,56.29635616624508,0.3296115695612478,0.4002853535117623,30.57019738438338,28.918265254471603,16420.419,231.249,7.7,0.16
2012-11-06,17190900,60.49448732627983,0.3516473888874181,0.3905577605868935,30.63973391863118,28.931462446725263,16420.419,231.249,7.7,0.16
2012-11-07,47631200,42.99499378232034,0.22952276192835797,0.3583507608551864,30.7292070551159,28.75854814813117,16420.419,231.249,7.7,0.16
2012-11-08,27830900,42.55320362211055,0.126713632259694,0.31202333513608793,30.802842392226466,28.615614448288667,16420.419,231.249,7.7,0.16
2012-11-09,27553200,44.25000466227113,0.05713059901781037,0.2610447879124324,30.842348609855406,28.494787849495182,16420.419,231.249,7.7,0.16
2012-11-12,12816000,43.995659291787916,-0.0002924498242045104,0.20877734036510504,30.86127368460207,28.368379864592267,16420.419,231.249,7.7,0.16
2012-11-13,19793500,40.60127746755621,-0.0757395971820074,0.15187395285568256,30.927583479477033,28.190344453262224,16420.419,231.249,7.7,0.16
2012-11-14,30986600,36.40062878569241,-0.17629473399368223,0.08624021548580961,31.00621689811189,27.89320898994963,16420.419,231.249,7.7,0.16
2012-11-15,24858700,37.33159492766719,-0.24742741742113594,0.0195066889044205,30.98126916350117,27.674905496227833,16420.419,231.249,7.7,0.16
2012-11-16,32458000,38.6848152729527,-0.2924412607897331,-0.04288290103441022,30.83697681178375,27.55119686375336,16420.419,231.249,7.7,0.16
2012-11-19,26781200,47.86429016824134,-0.2645827013679991,-0.087222861101128,30.664409617891145,27.552639980802702,16420.419,231.249,7.7,0.16
2012-11-20,19375900,48.72221873501473,-0.23353604890332136,-0.11648549866156667,30.566407661465195,27.536087722751116,16420.419,231.249,7.7,0.16
2012-11-21,13030200,48.96896756007708,-0.20485736077214156,-0.13415987108368166,30.485609988690037,27.520716686725002,16420.419,231.249,7.7,0.16
2012-11-23,8316700,51.95515693723473,-0.1597479932077519,-0.13927749550849572,30.473873691801874,27.515480251069217,16420.419,231.249,7.7,0.16
2012-11-26,20376600,50.11299669867215,-0.13443022592924336,-0.13830804159264526,30.426901470221015,27.503761257134943,16420.419,231.249,7.7,0.16
2012-11-27,19875000,48.95570910569786,-0.12039542188573549,-0.1347255176512633,30.377214853610386,27.488393361721645,16420.419,231.249,7.7,0.16
2012-11-28,26106900,49.725134298626,-0.10351490655649798,-0.12848339543231024,30.363551935910248,27.478720441103913,16420.419,231.249,7.7,0.16
2012-11-29,18915000,53.41206328868013,-0.06711040452973194,-0.11620879725179459,30.329251266668855,27.480492996026456,16420.419,231.249,7.7,0.16
2012-11-30,20066600,51.93971318527972,-0.04571986077029777,-0.10211100995549523,30.120123986645645,27.565166540698108,16420.419,231.249,7.7,0.16
2012-12-03,18955500,49.126709761682605,-0.04367054788392011,-0.0904229175411802,29.948838583756505,27.622604783247887,16420.419,231.221,7.9,0.16
2012-12-04,24031100,46.70510628772202,-0.05510679254778594,-0.08335969254250136,29.772657889584586,27.67857311322303,16420.419,231.221,7.9,0.16
2012-12-05,25515600,53.22289938746689,-0.027900248222891832,-0.07226780367857946,29.444708776656384,27.88772549610973,16420.419,231.221,7.9,0.16
2012-12-06,20541700,55.7220802175663,0.008963751846977175,-0.05602149257346814,29.530365177176904,27.872075466133644,16420.419,231.221,7.9,0.16
2012-12-07,34552900,64.06842392829901,0.09923042075225297,-0.024971109908323918,29.80194803649668,27.75323289459463,16420.419,231.221,7.9,0.16
2012-12-10,22394500,61.217909861022186,0.1547176532000698,0.010966642713354827,29.97523181072863,27.699453286012094,16420.419,231.221,7.9,0.16
2012-12-11,21955000,63.52468161054778,0.21504287553440804,0.05178188927756547,30.181058198835792,27.63929416475063,16420.419,231.221,7.9,0.16
2012-12-12,23110600,64.42242478619316,0.2671887693566397,0.09486326529338032,30.37138152159984,27.642015695197035,16420.419,231.221,7.9,0.16
2012-12-13,18457000,64.49476957554575,0.3055626555983899,0.13700314335438224,30.476040300075358,27.78414360647982,16420.419,231.221,7.9,0.16
2012-12-14,16208600,64.72674979187917,0.33383847897369634,0.17637021047824508,30.550284232207378,27.951737557343403,16420.419,231.221,7.9,0.16
2012-12-17,23879800,69.51509936576358,0.3899809521115749,0.21909235880491104,30.702121905582093,28.0792148787807,16420.419,231.221,7.9,0.16
2012-12-18,33858600,71.90583507117431,0.4515222107108272,0.2655783291860943,30.95693376988472,28.056340613660204,16420.419,231.221,7.9,0.16
2012-12-19,34348500,66.97461003013271,0.47541398966543014,0.3075454612819615,31.1175396808243,28.095852004661538,16420.419,231.221,7.9,0.16
2012-12-20,25014900,72.86821961025996,0.5451237575911847,0.3550611205438061,31.411031371108184,28.071067971238005,16420.419,231.221,7.9,0.16
2012-12-21,38973500,66.13209161146546,0.5636304037786921,0.3967749771907833,31.58444210025439,28.103432121547367,16420.419,231.221,7.9,0.16
2012-12-24,8621200,65.15308279480342,0.5671942157598764,0.4308588249046019,31.71267447410824,28.190166140210607,16420.419,231.221,7.9,0.16
2012-12-26,11498900,65.42866123002787,0.5657789037151844,0.45784284066671843,31.811203966589012,28.31862391427036,16420.419,231.221,7.9,0.16
2012-12-27,19567000,61.13326435220357,0.5396078475283339,0.4741958420390415,31.851986930736555,28.47583670817946,16420.419,231.221,7.9,0.16
2012-12-28,15401200,56.418993648267275,0.49095410298653164,0.4775474942285396,31.865262494650953,28.60540057602776,16420.419,231.221,7.9,0.16
2012-12-31,24209600,62.2820823430406,0.4884194956180643,0.47972189450644454,31.912388000332662,28.762634315646345,16420.419,231.221,7.9,0.16
2013-01-02,31413000,68.51144694928244,0.5370961652644652,0.4911967486580487,32.02789281723291,28.941067944791012,16648.189,231.679,8.0,0.14
2013-01-03,24227700,67.42125615998481,0.5640005131711234,0.5057575015606637,32.03525339003978,29.23821043137136,16648.189,231.679,8.0,0.14
2013-01-04,24487700,71.68091311922787,0.6235217266781952,0.52931034658417,32.19283256456988,29.396831513188907,16648.189,231.679,8.0,0.14
2013-01-07,24456900,71.93105360213181,0.66588928207549,0.5566261336824341,32.32493540914767,29.565396431367468,16648.189,231.679,8.0,0.14
2013-01-08,19624200,72.40357886470163,0.6966064916955972,0.5846222052850667,32.51859026410862,29.601739211294213,16648.189,231.679,8.0,0.14
2013-01-09,25920600,71.96837937947376,0.7110291176583488,0.6099035877597231,32.64964865926455,29.716221053565043,16648.189,231.679,8.0,0.14
2013-01-10,23413600,75.55298555871344,0.7528479512787598,0.6384924604635305,32.87601009901701,29.760479387677325,16648.189,231.679,8.0,0.14
2013-01-11,19723900,75.40040218806558,0.776464999567331,0.6660869682842906,33.06032036855084,29.836884793497497,16648.189,231.679,8.0,0.14
2013-01-14,19079500,71.36174338981475,0.7713517945777717,0.6871399335429869,33.165829805711,29.972871633192813,16648.189,231.679,8.0,0.14
2013-01-15,29898000,74.0658476182447,0.7852500530395083,0.7067619574422912,33.301816581402335,30.109722496356454,16648.189,231.679,8.0,0.14
2013-01-16,43453600,76.45950642731324,0.813884035092947,0.7281863729724224,33.51659843336116,30.153863984241376,16648.189,231.679,8.0,0.14
2013-01-17,41086800,70.7721131267852,0.8054613253226108,0.7436413634424601,33.656426752754875,30.21832719927149,16648.189,231.679,8.0,0.14
2013-01-18,28679100,70.8947361381622,0.7908183523718648,0.7530767612283411,33.75389493658972,30.35061537072229,16648.189,231.679,8.0,0.14
2013-01-22,24257300,71.41184689920433,0.7748779692053418,0.7574370028237413,33.87808159516662,30.391168893114624,16648.189,231.679,8.0,0.14
2013-01-23,19105100,66.48362527101136,0.7359535124730208,0.7531403047535972,33.933646201473195,30.51575336517719,16648.189,231.679,8.0,0.14
2013-01-24,20008200,67.57194369556166,0.7050202116141122,0.7435162861257002,33.97615780341357,30.669013552787607,16648.189,231.679,8.0,0.14
2013-01-25,26009100,72.9171402589966,0.7176199658496643,0.738337022070493,34.084507918308944,30.80985414986732,16648.189,231.679,8.0,0.14
2013-01-28,19706800,65.28867916271375,0.6897794158658357,0.7286255008295616,34.05887998434553,31.070984326872725,16648.189,231.679,8.0,0.14
2013-01-29,19907400,68.55845328608308,0.687367568054249,0.720373914274499,33.95695905262552,31.470160011705527,16648.189,231.679,8.0,0.14
2013-01-30,18631300,68.6248213391332,0.6782131392946411,0.7119417592785274,33.88630097569164,31.787164180863538,16648.189,231.679,8.0,0.14
2013-01-31,19536000,67.4000883008805,0.6587680391976676,0.7013070152623555,33.893521795412966,31.95010689721398,16648.189,231.679,8.0,0.14
2013-02-01,24520000,72.655434942414,0.6814634464301719,0.6973383014959188,33.971349865491256,32.10580963463081,16648.189,232.937,7.7,0.15
2013-02-04,20822600,70.07029594497048,0.6818228388889267,0.6942352089745204,34.068576466564565,32.17376209544716,16648.189,232.937,7.7,0.15
2013-02-05,28067500,76.05963106773652,0.7373781052826445,0.7028637882361453,34.353930410529614,32.12905718407488,16648.189,232.937,7.7,0.15
2013-02-06,28282600,73.49158224904866,0.7622788834645036,0.7147468072818169,34.54368116170234,32.16073320597344,16648.189,232.937,7.7,0.15
2013-02-07,21429600,68.25168409881613,0.751517565924047,0.7221009590102629,34.62704452328551,32.27387748904359,16648.189,232.937,7.7,0.15
2013-02-08,15218300,70.62576462277376,0.7572406295079546,0.7291288931098013,34.78708096587312,32.290412701729416,16648.189,232.937,7.7,0.15
2013-02-11,13935900,70.8022298780681,0.7548000167824966,0.7342631178443404,34.92320768236269,32.33370645643126,16648.189,232.937,7.7,0.15
2013-02-12,16388000,73.5393976562843,0.7715480378182917,0.7417201018391307,35.08848642599976,32.40053563820922,16648.189,232.937,7.7,0.15
2013-02-13,21635600,67.05202406715779,0.7497509161340901,0.7433262646981227,35.18224339558371,32.47267184184305,16648.189,232.937,7.7,0.15
2013-02-14,18017800,70.35783533497371,0.7547990473975617,0.7456208212380105,35.34597096711035,32.479821726981456,16648.189,232.937,7.7,0.15
2013-02-15,20016200,65.87601605520395,0.7308414617623598,0.7426649493428804,35.427211691314916,32.57230498654153,16648.189,232.937,7.7,0.15
2013-02-19,20445900,69.39555655790338,0.7361153124449729,0.7413550219632989,35.56031692539294,32.652082366599245,16648.189,232.937,7.7,0.15
2013-02-20,24786700,59.634160771984675,0.6841511469536599,0.7299142469613712,35.57812625353627,32.78165463025279,16648.189,232.937,7.7,0.15
2013-02-21,24437700,55.99848812263835,0.615194936182327,0.7069703848055624,35.5247636360247,32.978836293784866,16648.189,232.937,7.7,0.15
2013-02-22,23584100,60.7257720157206,0.5916437093254387,0.6839050497095377,35.502805108421335,33.18163817465972,16648.189,232.937,7.7,0.15
2013-02-25,32775500,50.09895186559804,0.4977261895819183,0.6466692776840138,35.48277856977834,33.240111139694314,16648.189,232.937,7.7,0.15
2013-02-26,39401400,49.3306705504964,0.4127927247679253,0.5998939671007961,35.41076439642448,33.38047553277474,16648.189,232.937,7.7,0.15
2013-02-27,31921200,60.3361231006601,0.4369629069419858,0.5673077550690341,35.451752403851394,33.49327666414177,16648.189,232.937,7.7,0.15
2013-02-28,24711500,57.45613946487538,0.43047276955100244,0.5399407579654277,35.430777973301744,33.64169555269923,16648.189,232.937,7.7,0.15
2013-03-01,25923400,57.37423608459001,0.4199143958659306,0.5159354855455284,35.36658973894209,33.83831252851396,16648.189,232.282,7.5,0.14
2013-03-04,17695200,58.582564147532864,0.4176481277670163,0.49627801398982596,35.38471989725449,33.90917963887832,16648.189,232.282,7.5,0.14
2013-03-05,25561100,61.02492972127966,0.4332644097821685,0.4836752931482945,35.417964058783625,34.004805487725164,16648.189,232.282,7.5,0.14
2013-03-06,19607900,64.17492460849397,0.47123172065455776,0.48118657864954717,35.56586885960739,33.94518765894729,16648.189,232.282,7.5,0.14
2013-03-07,24245400,67.33404719631493,0.5296860764122826,0.4908864782020943,35.81013463166791,33.8447424587862,16648.189,232.282,7.5,0.14
2013-03-08,32711900,63.04344950021643,0.545024930836,0.5017141687288754,35.92977852909114,33.86536040218327,16648.189,232.282,7.5,0.14
2013-03-11,19473000,64.6242380009628,0.5667347948517971,0.5147182939534598,36.08184810142046,33.845009274678176,16648.189,232.282,7.5,0.14
2013-03-12,18003400,62.56553317877224,0.5659253716138863,0.5249597094855452,36.18591603879005,33.856281760892564,16648.189,232.282,7.5,0.14
2013-03-13,16680200,61.30356770100946,0.5520254542296072,0.5303728584343576,36.260353331363156,33.85446524163489,16648.189,232.282,7.5,0.14
2013-03-14,26378700,66.4104122030588,0.5825543772538424,0.5408091621982546,36.444804079756594,33.83519431807055,16648.189,232.282,7.5,0.14
2013-03-15,60880800,56.96501529496124,0.544172668239959,0.5414818634065955,36.48842344132979,33.848532201370396,16648.189,232.282,7.5,0.14
2013-03-18,28011400,52.75989581784583,0.4789359495388652,0.5289726806330495,36.50037003482209,33.88144187008513,16648.189,232.282,7.5,0.14
2013-03-19,24411500,50.32782551374063,0.4047600447981168,0.5041301534660629,36.49331388792206,33.87070169130157,16648.189,232.282,7.5,0.14
2013-03-20,19385300,49.69106374168218,0.3374875545262199,0.47080163367809436,36.489129092865234,33.9111974452207,16648.189,232.282,7.5,0.14
2013-03-21,23535900,43.9310683407376,0.2372017906125521,0.4240816650649859,36.48367512052377,33.923771168538735,16648.189,232.282,7.5,0.14
2013-03-22,22791500,47.585035539735294,0.1803498823442169,0.37533530852083213,36.485172151265715,33.91301930076065,16648.189,232.282,7.5,0.14
2013-03-25,23581400,45.64787320976709,0.11898483754630718,0.32406521432592716,36.42402004482549,34.03255382297237,16648.189,232.282,7.5,0.14
2013-03-26,16417500,46.72579143489664,0.07636640740618361,0.27452545294197844,36.331945978480334,34.198673452061655,16648.189,232.282,7.5,0.14
2013-03-27,26530100,40.46066725657405,-0.007307635596497164,0.21815883523428334,36.409125447904614,34.013983606660815,16648.189,232.282,7.5,0.14
2013-03-28,27506700,38.48091237717803,-0.09038658708318081,0.1564497507707905,36.500478101392154,33.81868274150336,16648.189,232.282,7.5,0.14
2013-04-01,17442200,42.121258394874936,-0.1334327088723697,0.09847325884215848,36.54022494741529,33.702042279757556,16728.687,231.797,7.6,0.15
2013-04-02,17273700,46.2846955067245,-0.14007840454181064,0.05076292616536465,36.54678732057314,33.63709901670713,16728.687,231.797,7.6,0.15
2013-04-03,33467400,38.70804187199179,-0.20827022292487385,-0.001043703652683047,36.605501730596814,33.41127797826549,16728.687,231.797,7.6,0.15
2013-04-04,21514000,44.27209066410364,-0.22274700723412622,-0.04538436436897168,36.55466256058681,33.3024148472501,16728.687,231.797,7.6,0.15
2013-04-05,22961500,47.631908640478684,-0.2075471060585059,-0.07781691270687853,36.403468502570874,33.28127766747308,16728.687,231.797,7.6,0.15
2013-04-08,18672300,52.54680010444563,-0.15498197200382435,-0.0932499245662677,36.30110195910563,33.28992892468343,16728.687,231.797,7.6,0.15
2013-04-09,20066700,53.25198497210607,-0.10631741313428478,-0.09586342227987112,36.15447857732255,33.33006503229659,16728.687,231.797,7.6,0.15
2013-04-10,20388900,57.15998656815991,-0.034402930790697894,-0.08357132398203648,36.068351135759315,33.36478141734128,16728.687,231.797,7.6,0.15
2013-04-11,22584700,57.56225176955154,0.025762217495092443,-0.0617046156866107,36.00183101446144,33.392734949283685,16728.687,231.797,7.6,0.15
2013-04-12,37805900,54.79260799268581,0.05546194877185684,-0.038271302794917195,35.73325652472501,33.541442877130464,16728.687,231.797,7.6,0.15
2013-04-15,31527300,46.17813047889268,0.016375557240870364,-0.027341930787759684,35.57961571364391,33.567618249368785,16728.687,231.797,7.6,0.15
2013-04-16,23865500,50.52181865466732,0.017569597183715757,-0.018359625193464596,35.50901750388204,33.587178861474406,16728.687,231.797,7.6,0.15
2013-04-17,43466300,39.97457999005823,-0.0788519211265779,-0.030458084380087257,35.50461301709692,33.44082384203394,16728.687,231.797,7.6,0.15
2013-04-18,26106800,39.19695938070333,-0.16207047070102476,-0.056780561644274766,35.49684013265537,33.29278732400967,16728.687,231.797,7.6,0.15
2013-04-19,19746100,43.825555264870665,-0.1917033514690658,-0.08376511960923298,35.49373048758749,33.23718076729532,16728.687,231.797,7.6,0.15
2013-04-22,15230100,44.74674490577117,-0.205877799117701,-0.10818765551092659,35.45598372956959,33.194192127974354,16728.687,231.797,7.6,0.15
2013-04-23,20568500,50.69705282130119,-0.1677728614053322,-0.12010469668980772,35.45299200212644,33.1937082847388,16728.687,231.797,7.6,0.15
2013-04-24,16459300,54.255651752939656,-0.1045714753678979,-0.11699805242542577,35.48771113990438,33.18637600303995,16728.687,231.797,7.6,0.15
2013-04-25,19058800,55.99669175829418,-0.037861986515594026,-0.10117083924345943,35.57872657479554,33.20474891958922,16728.687,231.797,7.6,0.15
2013-04-26,13929000,55.02998420749819,0.00797691060194694,-0.07934128927437817,35.636560690353996,33.26977628474366,16728.687,231.797,7.6,0.15
2013-04-29,13496300,55.306883069545776,0.04608501204334914,-0.054256029010832714,35.69847244253342,33.307248077486115,16728.687,231.797,7.6,0.15
2013-04-30,13802600,55.964183781806355,0.08056089994056492,-0.02729264322055319,35.762498480301026,33.31701392509448,16728.687,231.797,7.6,0.15
2013-05-01,17686400,47.59028555412967,0.049502381896971315,-0.011933638197048287,35.72249733966817,33.440120915947055,16728.687,231.893,7.5,0.11
2013-05-02,15529300,48.17478950696486,0.028604762198995104,-0.0038259581178396087,35.71687465994307,33.488012730193645,16728.687,231.893,7.5,0.11
2013-05-03,43257900,44.29803652117691,-0.017241066301373564,-0.0065089797545464,35.721774223771945,33.45875403550539,16728.687,231.893,7.5,0.11
2013-05-06,20829500,49.529710066374896,-0.018100523789279066,-0.008827288561492935,35.70348341970561,33.44838845224263,16728.687,231.893,7.5,0.11
2013-05-07,24291600,56.46027214978291,0.03629729645044932,0.00019762844089551661,35.74635191499273,33.43847665251215,16728.687,231.893,7.5,0.11
2013-05-08,23559300,60.25621766651565,0.11393767370196173,0.02294563749310876,35.81820114277829,33.40316840983401,16728.687,231.893,7.5,0.11
2013-05-09,18103100,54.332163403121335,0.13231846567062178,0.04482020312861137,35.788340115077915,33.413686252109585,16728.687,231.893,7.5,0.11
2013-05-10,16199600,53.700554604895565,0.14064017855842792,0.06398419821457468,35.78356205095119,33.41488269697362,16728.687,231.893,7.5,0.11
2013-05-13,23979500,58.331082824933944,0.18613442157734283,0.08841424288712832,35.91377583318772,33.409328262271266,16728.687,231.893,7.5,0.11
2013-05-14,24188400,61.59371082466577,0.2516610707948246,0.12106360846866758,36.10317142355901,33.344592400903885,16728.687,231.893,7.5,0.11
2013-05-15,27467000,65.99702056898263,0.3492823274406476,0.16670735226306357,36.369449726319075,33.3863806569817,16728.687,231.893,7.5,0.11
2013-05-16,21389500,64.87941502331111,0.41492855364776915,0.21635159254000472,36.528800204374434,33.53724784555233,16728.687,231.893,7.5,0.11
2013-05-17,26080300,70.78518615329156,0.5376428008020611,0.28060983419241603,36.94866760160971,33.480612488722315,16728.687,231.893,7.5,0.11
2013-05-20,22020000,70.68904228112008,0.6270885795663119,0.34990558326719523,37.27802472613291,33.50517534710927,16728.687,231.893,7.5,0.11
2013-05-21,37112600,73.5197426650876,0.7317415753404148,0.4262727816818392,37.71668382134155,33.41398863349244,16728.687,231.893,7.5,0.11
2013-05-22,46968300,75.63705940237463,0.840258278780901,0.5090698811016515,38.20088585197282,33.28155547798324,16728.687,231.893,7.5,0.11
2013-05-23,25294200,72.7611315662854,0.8997003378920141,0.5871959724597241,38.56213569544923,33.23195571995605,16728.687,231.893,7.5,0.11
2013-05-24,18342300,73.94247813935087,0.9537363841401358,0.6605040547958064,38.91937230810662,33.21717630639533,16728.687,231.893,7.5,0.11
2013-05-28,27162300,77.17490797925092,1.0389251588019022,0.7361882755970256,39.37246148230332,33.17102339623672,16728.687,231.893,7.5,0.11
2013-05-29,20482600,77.39975251392818,1.0978296132047873,0.808516543118578,39.769710078534416,33.17927750081128,16728.687,231.893,7.5,0.11
2013-05-30,24890800,80.24400317406489,1.1857629798947258,0.8839658304738076,40.207391287156696,33.286803888014205,16728.687,231.893,7.5,0.11
2013-05-31,24990100,69.96332601682704,1.1822777445438248,0.9436282132878111,40.41748302367517,33.54311267944983,16728.687,231.893,7.5,0.11
2013-06-03,28279600,69.03851928938303,1.1603587191268687,0.9869743144556227,40.504533817492145,33.951835964002,16728.687,232.445,7.5,0.09
2013-06-04,22022600,64.88213487133028,1.1042431738489782,1.0104280863342938,40.525483368084714,34.350716354205325,16728.687,232.445,7.5,0.09
2013-06-05,24326000,56.64042248982759,0.9899726010983088,1.0063369892870968,40.4961854231886,34.65870921487292,16728.687,232.445,7.5,0.09
2013-06-06,23940900,59.235421119308704,0.9160231470810771,0.9882742208458929,40.50734757570364,34.915493687113745,16728.687,232.445,7.5,0.09
